"","file","date","time_point","culture_ID","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"1","sample_00001","03.05.22","t5",1,3.84,0.111627906976744,16256.97702,472.58654127907,107.56792598278,26.0176432875153,47.2689453639953,7.11205836751529,283.622968185358,264.720793218007,225.796,247.765236928024,0.354,0,0.0893023255813954,0,0,0,0,0.0223255813953488,0,0,0,0
"2","sample_00002","03.05.22","t5",2,3.336,0.0969767441860465,12775.05432,371.367858139535,89.4603088612056,38.9141359193902,38.6398111241504,17.5055195844733,308.634115532314,112.043555074619,184.378,143.166467512473,0.468,0,0.0190697674418605,0.0381395348837209,0,0,0,0.0290697674418605,0,0.0106976744186047,0,0
"3","sample_00003","03.05.22","t5",3,3.432,0.0997674418604651,12440.04966,361.629350581395,96.76616235,18.9916181478664,45.33145365,5.90998187102502,213.643935185185,151.028826379756,96.3825,94.0849355192778,0.3975,0,0.0872093023255814,0.0125581395348837,0,0,0,0,0,0,0,0
"4","sample_00004","03.05.22","t5",4,3.248,0.0944186046511628,15734.85264,457.408506976744,128.175054532258,12.2877233485766,48.2113248967742,10.9851765356792,455.144532258064,339.432855989735,321.24,414.413934209103,0.16,0,0.0581395348837209,0,0,0.0290697674418605,0,0,0.0072093023255814,0,0,0
"5","sample_00005","03.05.22","t5",5,4.272,0.124186046511628,11544.47316,335.59515,79.6854617338462,38.1285203039494,37.9260892664128,13.8512140581468,179.504089093702,32.7859509167403,142.68,61.2451927909448,0.378333333333333,0.0362790697674419,0.087906976744186,0,0,0,0,0,0,0,0,0
"6","sample_00006","03.05.22","t5",6,12.232,0.355581395348837,51624.70362,1500.71812848837,107.868436502391,38.2568175931416,43.4130598217896,11.4026153572728,272.691738598754,187.36006204158,174.776666666667,116.708815841984,0.329333333333333,0.0269767441860465,0.183255813953488,0.0581395348837209,0,0,0.0290697674418605,0,0.0581395348837209,0,0,0
"7","sample_00007","03.05.22","t5",7,7.736,0.224883720930233,30664.67058,891.41484244186,90.5177306303611,53.5306667020129,40.2642020095164,18.393482177564,329.621372235872,244.388476043644,138.547272727273,93.3823971732263,0.513636363636364,0.0748837209302326,0.0727906976744186,0,0,0.0430232558139535,0,0.0290697674418605,0,0.00511627906976744,0,0
"8","sample_00008","03.05.22","t5",8,9.392,0.273023255813953,46354.64598,1347.51877848837,110.124076238112,55.6314140885202,41.4045569993346,14.7096611168122,282.710683660078,229.309008918948,159.699230769231,165.464337923188,0.506153846153846,0.0913953488372093,0.0872093023255814,0.0290697674418605,0.00790697674418605,0.00697674418604651,0,0,0.0434883720930233,0.00697674418604651,0,0
"9","sample_00009","03.05.22","t5",9,11.816,0.343488372093023,51204.53718,1488.5039877907,108.275303387484,60.3975395711986,43.1784952764733,17.0227157837818,266.31800962167,168.08552429279,150.5675,125.132964708818,0.464166666666667,0.145348837209302,0.113488372093023,0,0,0.0555813953488372,0,0,0.0290697674418605,0,0,0
"10","sample_00010","03.05.22","t5",10,9.688,0.281627906976744,38179.37754,1109.86562616279,94.2047516804848,46.9492205993954,39.9454171077666,14.0108078785056,317.025565489717,307.164200897521,189.852857142857,293.289533643898,0.493571428571429,0.0488372093023256,0.0872093023255814,0,0.0383720930232558,0.0290697674418605,0,0.0490697674418605,0,0,0.0290697674418605,0
"11","sample_00011","03.05.22","t5",11,20.32,0.590697674418605,104336.43372,3033.03586395349,113.883600817784,53.9853072532627,47.1425010154232,15.8306784984652,243.203763065565,186.6051027246,153.091379310345,180.434692097488,0.648965517241379,0.145116279069767,0.285813953488372,0,0,0.0788372093023256,0,0.0104651162790698,0.0144186046511628,0.0355813953488372,0.0204651162790698,0
"12","sample_00012","03.05.22","t5",12,20.024,0.582093023255814,106298.6976,3090.07841860465,108.911272429222,52.8615497194735,47.9141447214671,16.4131639208928,278.232972556673,181.079792681797,167.326551724138,185.988951213235,0.541379310344828,0.116511627906977,0.231860465116279,0.0223255813953488,0,0.0388372093023256,0,0.0444186046511628,0.026046511627907,0.0148837209302326,0.0872093023255814,0
"13","sample_00013","03.05.22","t5",13,21.968,0.638604651162791,125292.1365,3642.21327034884,114.249119175753,57.9701304081255,45.5554915179382,19.8895700789478,261.627310292072,137.769040622286,143.668709677419,139.495828844257,0.600967741935484,0.232093023255814,0.0990697674418605,0,0,0.0102325581395349,0,0.0927906976744186,0.00976744186046512,0.0493023255813953,0.145348837209302,0
"14","sample_00014","03.05.22","t5",14,13.072,0.38,52065.86526,1513.54259476744,105.879551037736,51.2803019599429,39.7999541086792,14.0991465672393,235.079085394829,178.278703850928,183.013333333333,137.257598471251,0.327333333333333,0.0934883720930233,0.186744186046512,0,0.0290697674418605,0,0.0290697674418605,0,0.0416279069767442,0,0,0
"15","sample_00015","03.05.22","t5",15,22.68,0.659302325581395,153824.6133,4471.64573546512,117.399926982095,74.5178899804425,50.0691125096918,19.6769772839992,309.497344618569,179.757176545326,170.300303030303,177.402226178338,0.566969696969697,0.0893023255813954,0.280232558139535,0,0,0.0688372093023256,0.05,0.0486046511627907,0.0641860465116279,0.0290697674418605,0.0290697674418605,0
"16","sample_00016","03.05.22","t5",16,5.04,0.146511627906977,19598.23188,569.716043023256,106.586608284454,16.1295315756072,42.6331215718487,5.72164883470212,174.12758356676,40.389264484399,117.804285714286,80.5610970748584,0.4,0,0.146511627906977,0,0,0,0,0,0,0,0,0
"17","sample_00017","03.05.22","t5",17,3,0.0872093023255814,15554.55636,452.167336046512,131.3630136,22.5567260762987,49.012344,13.6456902731145,312.206666666667,148.870695535869,159.466666666667,96.786060118869,0.343333333333333,0,0.0581395348837209,0,0,0,0,0.0290697674418605,0,0,0,0
"18","sample_00018","03.05.22","t5",18,4.376,0.127209302325581,16687.50984,485.102030232558,103.254965356596,18.478092255842,47.462864093617,10.4595400897661,321.200706382979,342.293116858501,201.718,259.223542757983,0.524,0,0.0981395348837209,0,0,0.0290697674418605,0,0,0,0,0,0
"19","sample_00019","03.05.22","t5",19,5.136,0.149302325581395,12515.23872,363.815079069767,75.1195069132293,23.4196567546784,41.0669553024042,14.0700602777826,346.745988015555,253.986634705193,245.522222222222,223.667290007825,0.397777777777778,0.0216279069767442,0.0681395348837209,0.0402325581395349,0,0.0193023255813954,0,0,0,0,0,0
"20","sample_00020","03.05.22","t5",20,4.24,0.123255813953488,18177.38172,528.412259302326,119.821101731748,7.74996420284801,44.3372502896703,6.3536827143779,224.211596669997,30.3182726264949,180.812,64.0641039896758,0.198,0,0.123255813953488,0,0,0,0,0,0,0,0,0
"21","sample_00021","03.05.22","t5",21,7.584,0.22046511627907,27024.23412,785.588201162791,96.8200397518883,18.8920608992631,45.0331124152709,2.88314039209517,321.159968608729,188.799343863906,231.932222222222,166.367490497526,0.314444444444444,0,0.128837209302326,0.0916279069767442,0,0,0,0,0,0,0,0
"22","sample_00022","03.05.22","t5",22,5.336,0.155116279069767,26814.54456,779.492574418605,119.682821227044,27.236743684256,50.678737546024,10.4367336167778,295.13911627907,186.941463586562,186.376666666667,72.6461290549377,0.226666666666667,0,0.126279069767442,0,0,0,0,0.0288372093023256,0,0,0,0
"23","sample_00023","03.05.22","t5",23,9.792,0.284651162790698,49724.37558,1445.47603430233,135.956799303138,67.726890729245,47.8656950733054,11.7424824233611,315.885253728096,156.141399526995,225.85,160.499409152998,0.320714285714286,0,0.22953488372093,0,0,0,0,0.026046511627907,0,0,0.0290697674418605,0
"24","sample_00024","03.05.22","t5",24,5.104,0.148372093023256,25192.40292,732.337294186046,128.209638240302,30.0812478984524,48.9748897149945,13.4828119859574,289.717008751425,185.954494488037,152.814285714286,169.091199441519,0.457142857142857,0.00813953488372093,0.0953488372093023,0,0,0,0,0.02,0.0248837209302326,0,0,0
"25","sample_00025","03.05.22","t5",25,7.592,0.220697674418605,31722.69744,922.171437209302,105.208761815607,26.4782694261245,42.2152879742744,18.260291394692,325.979120126774,167.253421304067,201.719090909091,153.184361437749,0.667272727272727,0,0.111627906976744,0.0144186046511628,0,0.0462790697674419,0,0.0290697674418605,0,0.0193023255813954,0,0
"26","sample_00026","03.05.22","t5",26,8.648,0.251395348837209,40761.39348,1184.92422906977,107.345140608426,45.7391464218893,47.1890889885029,11.7963193631246,343.964944444444,383.280542008448,174.365,344.827523513897,0.568333333333333,0.0872093023255814,0.0625581395348837,0,0,0.0672093023255814,0,0,0.00558139534883721,0,0.0288372093023256,0
"27","sample_00027","03.05.22","t5",27,4.296,0.124883720930233,22950.24678,667.158336627907,113.752456017776,49.2095334558448,47.2381305218134,18.6812374661096,499.504601084878,380.679142738799,317.208333333333,362.214758308751,0.328333333333333,0.00534883720930233,0.0290697674418605,0,0,0.0227906976744186,0,0.0497674418604651,0.017906976744186,0,0,0
"28","sample_00028","03.05.22","t5",28,28.816,0.837674418604651,157253.65434,4571.32716104651,121.579134365472,57.909600129523,49.3692047857107,15.0260446609262,351.406092386618,248.045343973068,230.612105263158,236.946031523863,0.429210526315789,0.121627906976744,0.315348837209302,0.0290697674418605,0.0290697674418605,0.0530232558139535,0.0155813953488372,0.0651162790697675,0.125116279069767,0.0153488372093023,0.0683720930232558,0
"29","sample_00029","03.05.22","t5",29,19.992,0.581162790697675,84556.72458,2458.04431918605,110.600670218675,34.8504589396321,44.2108112884196,12.6933147903617,176.976291024377,51.1643986930187,116.39652173913,75.7896981850973,0.355652173913043,0.0581395348837209,0.45906976744186,0,0.0290697674418605,0.0244186046511628,0,0,0,0.0104651162790698,0,0
"30","sample_00030","03.05.22","t5",30,21.328,0.62,99140.6466,2881.99554069767,113.915985841994,37.1427331809343,48.6231810531816,12.4475122847856,268.300655816925,164.151649003811,164.111428571429,127.994451405036,0.436071428571429,0.133255813953488,0.292093023255814,0,0,0.0581395348837209,0.0290697674418605,0,0.0783720930232558,0,0.0290697674418605,0
"31","sample_00031","03.05.22","t5",31,10.96,0.318604651162791,49167.87156,1429.29859186047,106.510806320571,45.7279391237658,43.5431226082395,15.765066631651,250.433453487269,193.592122822156,142.353333333333,149.45532728003,0.558,0.0723255813953488,0.151395348837209,0,0,0.0153488372093023,0,0,0.0581395348837209,0.0213953488372093,0,0
"32","sample_00032","03.05.22","t5",32,33.512,0.974186046511628,115551.15102,3359.0450877907,89.0651090709103,50.2416759268136,41.1907347593594,14.1121685885666,186.819820631658,130.268801558895,92.7642592592593,152.734569879361,0.742962962962963,0.0881395348837209,0.726976744186047,0,0.0290697674418605,0.0195348837209302,0,0,0,0.0286046511627907,0.0818604651162791,0
"33","sample_00033","03.05.22","t5",33,17.776,0.516744186046512,82597.0851,2401.07805523256,107.45819188056,52.2849943766206,43.2412999273114,14.5939026166568,260.692669151451,178.546987102447,125.828,88.261276852687,0.4944,0.14953488372093,0.218604651162791,0.0146511627906977,0,0,0,0.0872093023255814,0.0176744186046512,0,0.0290697674418605,0
"34","sample_00034","03.05.22","t5",34,16.928,0.492093023255814,79355.81988,2306.85522906977,108.897696871498,47.1977467064326,46.4060871452897,13.2202150286763,265.407188792594,175.894084046772,144.791153846154,163.7058193792,0.553461538461538,0.0965116279069767,0.297906976744186,0.0148837209302326,0,0.0209302325581395,0,0.0413953488372093,0,0,0.0204651162790698,0
"35","sample_00035","03.05.22","t5",35,17.944,0.521627906976744,87493.42818,2543.41360988372,118.450670671774,38.1682696356794,46.7290661310804,10.2539152753714,315.232894563039,195.717107971819,161.391818181818,117.15111399736,0.385454545454545,0.0374418604651163,0.285813953488372,0.0181395348837209,0.00697674418604651,0.0581395348837209,0,0.0683720930232558,0.0290697674418605,0,0.0176744186046512,0
"36","sample_00036","03.05.22","t5",36,18.816,0.546976744186046,80259.53202,2333.12593081395,108.901243104534,45.8383520055789,46.7864252438598,14.7308353277551,320.808841531585,226.089781909665,198.244230769231,184.767645764578,0.456923076923077,0.0872093023255814,0.133488372093023,0,0.0234883720930233,0.167674418604651,0,0.0190697674418605,0.0425581395348837,0.0153488372093023,0.0581395348837209,0
"37","sample_00037","03.05.22","t5",37,23.272,0.676511627906977,94645.0494,2751.3095755814,101.413768051299,41.7638793766262,43.4550695950669,13.2733299060795,226.762570872508,148.590417142784,137.769285714286,95.1252714768529,0.454285714285714,0.0493023255813953,0.423953488372093,0,0,0.0290697674418605,0.0290697674418605,0.0579069767441861,0.0290697674418605,0,0.0581395348837209,0
"38","sample_00038","03.05.22","t5",38,19.312,0.561395348837209,99450.71946,2891.00928662791,117.68015326749,57.5028511796085,48.5255184671578,15.481812664649,279.43148288324,216.809412400366,157.137916666667,212.786888816,0.617083333333333,0.138139534883721,0.267441860465116,0,0,0,0.0290697674418605,0.0516279069767442,0.0306976744186047,0.0444186046511628,0,0
"39","sample_00039","03.05.22","t5",39,11.264,0.327441860465116,42902.11656,1247.15455116279,111.590461032161,52.0189513911364,46.1392145910268,14.2253844492954,290.538274070126,233.074830912786,213.495333333333,248.25123558509,0.494,0.0458139534883721,0.122558139534884,0,0.0281395348837209,0.0497674418604651,0.0290697674418605,0,0.0344186046511628,0,0.0176744186046512,0
"40","sample_00040","03.05.22","t5",40,17.648,0.513023255813953,63053.57196,1832.95267325581,84.499344421386,35.6304482223843,40.4778394890919,15.0058495066747,218.893007507721,159.829041829686,85.7111538461538,109.16185745312,0.850384615384615,0.0962790697674419,0.276744186046512,0,0,0.0788372093023256,0,0,0,0.0611627906976744,0,0
"41","sample_00041","03.05.22","t5",41,10.4,0.302325581395349,62482.89618,1816.36326104651,142.354828050823,44.8783571179045,51.7436287991439,10.7678907376517,275.691531207677,220.162066450324,175.24,189.119474503192,0.346666666666667,0.0872093023255814,0.106511627906977,0,0,0.0493023255813953,0,0,0.0290697674418605,0,0.0302325581395349,0
"42","sample_00042","03.05.22","t5",42,28.232,0.820697674418605,119545.88148,3475.17097325581,106.137850606189,47.3249013569612,42.9820839426137,14.3602814473516,271.958634513172,191.107199566493,175.399677419355,174.67213369594,0.459032258064516,0.146744186046512,0.463953488372093,0,0,0.0581395348837209,0,0,0.151860465116279,0,0,0
"43","sample_00043","03.05.22","t5",43,9.608,0.279302325581395,33034.635,960.309156976744,86.4823314315722,58.6124653366273,38.2851715738699,16.3404109142436,254.232069411926,200.253352477619,127.300769230769,163.284155256082,0.658461538461538,0.112093023255814,0.0290697674418605,0.0493023255813953,0,0.00813953488372093,0,0,0.0516279069767442,0,0.0290697674418605,0
"44","sample_00044","03.05.22","t5",44,23.632,0.686976744186047,88606.82988,2575.77993837209,101.014591021969,34.8124394960883,42.4346593220544,11.4097508914384,239.679576410746,172.160084683596,155.662666666667,173.423978792524,0.410333333333333,0.112325581395349,0.469767441860465,0,0,0.0290697674418605,0,0.0581395348837209,0.0176744186046512,0,0,0
"45","sample_00045","03.05.22","t5",45,25.544,0.742558139534884,116405.262,3383.87389534884,100.603734615893,47.1864305052209,44.9614920735646,15.4527834264921,263.640263063282,162.65437911048,142.049189189189,156.061416371504,0.495405405405405,0.181395348837209,0.364883720930233,0,0,0.0904651162790698,0.0246511627906977,0.0688372093023256,0,0.0123255813953488,0,0
"46","sample_00046","03.05.22","t5",46,8.616,0.25046511627907,31057.67448,902.839374418605,108.925119376941,43.7366408360054,40.3933769956311,11.4966043484845,491.877326239384,293.70494080661,275.603,292.354340904245,0.316,0,0.0872093023255814,0,0,0,0,0,0.0853488372093023,0,0.0197674418604651,0.0581395348837209
"47","sample_00047","03.05.22","t5",47,12.52,0.363953488372093,62217.963,1808.66171511628,133.911996238095,45.7272977294229,46.3034437513436,12.9777467227792,213.335541284165,100.641584061047,124.654,72.7642056626353,0.397333333333333,0.0683720930232558,0.174418604651163,0,0,0,0,0,0,0,0.121162790697674,0
"48","sample_00048","03.05.22","t5",48,8.088,0.235116279069767,30816.88578,895.839702906977,105.307896409526,31.3890124416996,42.0229386933168,9.12416259099494,407.428527473372,202.313294006784,261.129090909091,212.864904690959,0.379090909090909,0,0.0846511627906977,0.0565116279069767,0,0.0290697674418605,0,0.00674418604651163,0.0290697674418605,0,0.0290697674418605,0
"49","sample_00049","03.05.22","t5",49,12.536,0.364418604651163,72064.44936,2094.89678372093,135.993755877251,47.3080687994566,46.8565907092817,9.83214139098934,355.425011365869,208.982578794897,285.755625,206.904993816607,0.190625,0.10953488372093,0.111162790697674,0.0290697674418605,0,0,0,0,0.0565116279069767,0,0.0581395348837209,0
"50","sample_00050","03.05.22","t5",50,7.856,0.228372093023256,29313.62946,852.14039127907,114.987739612191,23.5452540439648,42.7033859602864,5.71114220913702,459.916876696044,179.814096332898,296.773,158.765468681183,0.349,0,0.0872093023255814,0.0581395348837209,0,0,0,0.0286046511627907,0.0544186046511628,0,0,0
"51","sample_00051","03.05.22","t5",51,17.592,0.511395348837209,92202.52032,2680.30582325581,128.725174747719,42.2619376524554,46.8711240215079,13.7179212161018,266.064283642612,165.094766212014,153.404736842105,150.478480165712,0.385789473684211,0.0718604651162791,0.173953488372093,0.0232558139534884,0,0.0290697674418605,0.0290697674418605,0.0290697674418605,0.0969767441860465,0,0.0581395348837209,0
"52","sample_00052","03.05.22","t5",52,11.312,0.328837209302326,44454.7116,1292.28812790698,119.945256433759,29.2707059306713,43.9863307621331,6.25915745126443,727.3264123941,415.254572435721,663.948666666667,462.500165017216,0.226666666666667,0,0.0872093023255814,0.0872093023255814,0,0,0,0.0627906976744186,0.0916279069767442,0,0,0
"53","sample_00053","03.05.22","t5",53,16.088,0.467674418604651,76233.96486,2216.10362965116,109.913972518324,45.6651411911407,50.1622977995814,14.9460746078618,317.193658925791,182.466298654781,239.391,194.535101930623,0.3085,0.174418604651163,0.0827906976744186,0.0267441860465116,0,0.0790697674418605,0.0290697674418605,0.0104651162790698,0.036046511627907,0,0.0290697674418605,0
